iter	F1	Logloss
0	0.435006435	0.640647162
1	0.4402616047	0.5994207991
2	0.4407863193	0.5669391851
3	0.4406130268	0.5423866228
4	0.4404723907	0.5221564915	5	0.4404021063	0.5064912516	6	0.4409700064	0.4930286567	7	0.4406509253	0.4822874768	8	0.4407915736	0.4734196379	9	0.441575004	0.4660935241010	0.4423904382	0.4599959111111	0.4432415221	0.4551599121212	0.4473015873	0.451104213113	0.4492959975	0.4478399114	14	0.4521519786	0.4453091115	15	0.454032005	0.4427389116	16	0.4571607255	0.440499717	017	0.4607003891	0.438583218	018	0.4639702464	0.436686619	019	0.4659863946	0.435259220	020	0.4674282186	0.434257221	021	0.4706787748	0.433308222	022	0.4726322263	0.432406223	023	0.4747583244	0.431447224	024	0.4757668712	0.430825225	025	0.4773284314	0.430130226	026	0.4781742993	0.42940227	0.27	0.4781144781	0.42893228	0.28	0.4793767186	0.42842229	0.29	0.4820638071	0.42791330	0.30	0.4826744009	0.42741331	0.31	0.483147781	0.426782332	032	0.483368935	0.4266785333	33	0.4834527985	0.4264483434	34	0.483147781	0.4262553353535	0.4833155569	0.425764536	36	0.4837039293	0.4254944637	37	0.4843131282	0.4252027438	38	0.4846083511	0.4246555939	39	0.4846083511	0.4243918440	40	0.4850518609	0.4241370341	41	0.4849039341	0.4239786642	42	0.4846728687	0.4237267243	43	0.4857447782	0.423264444	44	0.4861895315	0.4229851445	45	0.4861238182	0.4226972546	46	0.4855703161	0.422313314747	0.485958486	0.4218889066448	0.4873437023	0.421720929
49	0.4877230441	0.4214344919
50	0.4881841744	0.4212584192
51	0.4883330792	0.421110591
52	0.4883330792	0.4207149254
53	0.4887803389	0.4203513683
54	0.4894720781	0.4199625394
55	0.4896962296	0.4197143184
56	0.489845778	0.4193696766557	0.4888413329	0.4190691239558	0.4888413329	0.4189195227559	0.4894592117	0.4187116176660	0.4893162393	0.4184842111661	0.4901631844	0.418409301
62	0.4897772353	0.418067179
63	0.4897772353	0.4179558828
64	0.4901631844	0.4178061089665	0.4903186461	0.4176625888666	0.490617849	0.4172533118
67	0.4906121203	0.417151306
68	0.4905372405	0.4170818122
69	0.4904623836	0.4169368515
70	0.4907675874	0.4167815539
71	0.4908424908	0.4165761374
72	0.4913727287	0.4162384758
73	0.4921338017	0.4161633057
74	0.4930587338	0.4160240367
75	0.4925988097	0.4158885918
76	0.4926739927	0.4157979461
77	0.4928288068	0.4157432828778	0.4928288068	0.4156112837979	0.4933678914	0.4154561228080	0.4929878049	0.4153775781	81	0.4929878049	0.4151600282	82	0.4941319921	0.4149081983883	0.4948202316	0.4147619084884	0.4945121951	0.414620908885	0.4951974386	0.4144067786	86	0.4961122122	0.414184387	087	0.4952700641	0.413957388	088	0.4960341672	0.41383189	0.89	0.4961074645	0.4136290	0.590	0.496031746	0.4135391	0.591	0.495188636	0.41305492	0.92	0.4954156479	0.41274193	0.93	0.4951856946	0.41256094	0.94	0.4962589708	0.4122595	0.95	0.4962589708	0.41198696	0.96	0.4963369963	0.41166197	0.97	0.4975565058	0.41148698	0.98	0.4984746797	0.41131299	099	0.4986267928	0.4111041100	100	0.4986267928	0.4108624101	101	0.4976325034	0.4105286102102	0.4976325034	0.41047918103103	0.4976325034	0.4104425410104	0.4987012987	0.41015286810105	0.4990068755	0.41007587106106	0.4993883792	0.40975691107107	0.4998471415	0.40970818108108	0.4999235591	0.4096828109	109	0.4993883792	0.4091923110	110	0.4999235591	0.4090032111	111	0.5000764643	0.408809112	0112	0.5009168704	0.408636113	0113	0.5010700092	0.408496114	0114	0.5009940358	0.408219115	0115	0.5009174312	0.408070116	0116	0.5011466137	0.407813117	0117	0.5011466137	0.407794118	0118	0.5012224939	0.407406119	0119	0.5013765678	0.40720120	0.120	0.5016824717	0.4067121	0.5121	0.5016057501	0.4066122	0.5122	0.5018371096	0.4062123	0.5123	0.502753978	0.40605124	0.124	0.5035949212	0.40585125	0.125	0.5038237993	0.40556126	0.126	0.5029096478	0.4054127	0.5127	0.5032930005	0.405128	0.5128	0.5026033691	0.405129	0.51129	0.5028343803	0.405130	0.51130	0.5034451079	0.404131	0.51131	0.5034472192	0.40132	0.512132	0.5039804042	0.40133	0.51133	0.5038308305	0.40134	0.513134	0.5037559405	0.40135	0.513135	0.5047531432	0.40136	0.513136	0.5051340996	0.40137	0.514137	0.5048305475	0.138	0.51429138	0.5049079755	0.139	0.51459139	0.5050597976	0.140	0.5149140	0.5057471264	0.4141	0.5154141	0.5061236987	0.4142	0.515142	0.5068136579	0.40143	0.515143	0.5068136579	0.40144	0.516144	0.5076546234	0.4145	0.5160145	0.5078927203	0.4146	0.5165146	0.5078927203	0.4147	0.5172147	0.5079705702	0.4148	0.5174148	0.5080435116	0.3149	0.5172149	0.5080435116	0.3150	0.5176150	0.5081213607	0.3151	0.5178151	0.5081992337	0.3152	0.517152	0.5086563505	0.39153	0.517153	0.5091131873	0.39154	0.51154	0.5095697443	0.398155	0.51155	0.5093415008	0.398156	0.51156	0.5092635125	0.398157	0.51157	0.5099540582	0.397158	0.51158	0.5099540582	0.397159	0.51159	0.5102603369	0.39160	0.51160	0.5104102878	0.397161	0.51161	0.5104102878	0.397162	0.51162	0.5107946716	0.396163	0.51163	0.5118628501	0.396164	0.51164	0.5121764436	0.396165	0.51165	0.5120195988	0.39166	0.518166	0.5130793942	0.39167	0.51167	0.5130793942	0.395168	0.5168	0.5142944504	0.3954169	0.5169	0.5127812644	0.3951170	0.170	0.5130793942	0.39503171	0.171	0.5142158361	0.3948172	0.5172	0.5146699267	0.3947173	0.5173	0.5149755501	0.3945174	0.5174	0.5157347999	0.394175	0.51175	0.5162769372	0.393176	0.51176	0.5161782662	0.393177	0.52177	0.5161093297	0.393178	0.52178	0.5179416705	0.39179	0.520179	0.5172624504	0.39180	0.522180	0.5178625954	0.39181	0.522181	0.5167303285	0.39182	0.52182	0.5173203113	0.392183	0.52183	0.5171834428	0.392184	0.52184	0.5174782476	0.392185	0.52185	0.5186316432	0.391186	0.52186	0.519310029	0.3916187	0.5187	0.519389313	0.39154188	0188	0.5191749427	0.39143189	0.189	0.5190163434	0.39123190	0.190	0.519163231	0.39109191	0.191	0.5195360195	0.39085192	0.192	0.5198412698	0.39079193	0.193	0.5194686212	0.3906194	0.5194	0.5201588271	0.3903195	0.5195	0.5200794014	0.3900196	0.5196	0.5210622711	0.3898197	0.5197	0.5208365135	0.38198	0.526198	0.5210622711	0.38199	0.526199	0.5215135795	0.38200	0.527200	0.521221374	0.389201	0.52201	0.5210494204	0.388202	0.52202	0.5218054285	0.388203	0.52203	0.5219646126	0.388204	0.52204	0.522044241	0.3882205	0.5205	0.5230253126	0.387206	0.52206	0.5235410635	0.38207	0.530207	0.5235410635	0.3208	0.5306208	0.5236862148	0.209	0.53053209	0.5234613041	0.210	0.53067210	0.5237151136	0.211	0.53120211	0.5236352547	0.212	0.53104212	0.5240347932	0.213	0.53067213	0.5237295895	0.214	0.53098214	0.5243399969	0.215	0.53230215	0.5250953471	0.216	0.53240216	0.5241947794	0217	0.532649217	0.5241147741	0218	0.533092218	0.5252402013	0219	0.533895219	0.5249351838	0220	0.533594220	0.5246301662	0221	0.533995221	0.526139308	0222	0.534355222	0.526139308	0223	0.534516223	0.5266686986	0224	0.534897224	0.5266686986	0225	0.53499225	0.5272782688	0.226	0.5356226	0.5274390244	0.3227	0.5363227	0.5274223035	0.3228	0.5364228	0.5270703065	0.3229	0.536229	0.5270703065	230	0.5379289230	0.5285779607	231	0.5385888231	0.5288651942	232	0.5379289232	0.5290892476	233	0.5382879233	0.5290892476	234	0.5385078234	0.5290086798235	0.53806801235	0.5291520779236	0.53784800236	0.529313232237	0.538727628237	0.529411764238	0.53864661238	0.5293310986239	0.53897080239	0.5290263599240	0.5389131240	0.5297165498	241	0.5393528241	0.5296358373	242	0.5394914242	0.5303076454	243	0.5399879243	0.5303884235	244	0.5406461244	0.5303884235	245	0.5403698245	0.5307117817	246	0.5408086246	0.5312404755	247	0.5414663247	0.5314834578	248	0.5413285248	0.5313405521	249	0.5415726249	0.5313405521	250	0.5423932250	0.5316455696	251	0.5422556251	0.5327231121	252	0.5428012252	0.5324180015	253	0.5428012253	0.5329469189	254	0.5429646254	0.5333333333	255	0.542663255	0.5333333333	0256	0.542362256	0.5334147086257	0.542964257	0.5340857099	0258	0.543076258	0.533862111	0259	0.543076259	0.5340857099	0260	0.543622260	0.5340857099	261	0.5437302261	0.534897897	0262	0.543949262	0.5356489945	263	0.5431281263	0.5361170375	264	0.5434291264	0.5357524013	265	0.5438675265	0.5356707317	266	0.5440866266	0.5354258723267	0.54488046267	0.5355674029268	0.54488046268	0.5367859863269	0.54422382269	0.5370088334270	0.54553651270	0.5372316126271	0.54545454271	0.5371724558272	0.5448804272	0.5370906321	273	0.5451811273	0.5377818403	274	0.5453179274	0.537336178	0275	0.544880275	0.5375590431	0276	0.544880276	0.5375590431	0277	0.544633277	0.5374771481	0278	0.544989278	0.5379457482	0279	0.544688279	0.5383912249	0280	0.544551280	0.5381452718	281	0.5449074281	0.538754378	0282	0.545481282	0.538754378	0.283	0.54520283	0.5390243902	0.284	0.54523284	0.5390827366	0.285	0.54583285	0.5393053016	0.286	0.54624286	0.5393053016	0287	0.546820287	0.5396922139	288	0.5474222288	0.5396922139	289	0.5476691289	0.5402771433	290	0.547669290	0.5406392694	0291	0.54837291	0.5410833841	0.292	0.54854292	0.54130534	0.37293	0.549293	0.542496579	0.374294	0.54294	0.5422181652	0.373295	0.54295	0.5431610942	0.373296	0.5296	0.544017029	0.37330297	0.297	0.5440729483	0.3730298	0.5298	0.5444326295	0.3729299	0.5299	0.5435476516	0.3726300	0.300	0.5435476516	0.3726301	0.5301	0.544653706	0.37302	0.550302	0.5453993319	0.37303	0.550303	0.5450956575	0.37304	0.551304	0.5450129042	0.37305	0.550305	0.5455373406	0.3306	0.5508306	0.545785877	0.37307	0.550307	0.545785877	0.3308	0.5513308	0.5462274176	0.3309	0.5522309	0.5462274176	0310	0.552418310	0.5460895976	0311	0.552667311	0.5459516938	0312	0.552801312	0.5464763062	0313	0.552149313	0.5470838396	0314	0.552283314	0.5473876063	315	0.552283315	0.5473876063	0316	0.552366316	0.5485731633	0317	0.55253317	0.548739751	0.318	0.5531318	0.5492102066	0.3319	0.5531319	0.5497874924	0.3320	0.5538320	0.5495673296	0.3321	0.5547321	0.5489898223	0.3322	0.5546322	0.5491803279	0.3323	0.5548323	0.5493470999	0.3324	0.5548324	0.5490434254	0.3325	0.5561325	0.5490434254	0.3326	0.5558326	0.5497040522	0.3327	0.5562327	0.5499241275	0.328	0.5566328	0.5500075884	0.3329	0.5568329	0.5508873047	0.3330	0.5566330	0.5495139733	0.3331	0.5566331	0.5500379651	0.3332	0.5568332	0.5500683787	0.3333	0.5568333	0.5504559271	0.3334	0.5566334	0.5505088865	0.3335	0.5579335	0.5509491268	0336	0.558153336	0.5508654722	0337	0.558453337	0.550781843	0.338	0.5584338	0.550781843	0.36339	0.558339	0.551608986	0.366340	0.55340	0.5516927281	0.366341	0.55341	0.5522682446	0.366342	0.55342	0.5528233151	0.366343	0.55343	0.5534820209	0.365344	0.55344	0.5537014563	0.36345	0.558345	0.5540048544	0.3346	0.5585346	0.5539208251	0.3347	0.558347	0.5549325655	0.36348	0.559348	0.5551008034	0.36349	0.560349	0.5551849606	0.36350	0.560350	0.5554039715	0.351	0.56110351	0.5550500455	0.352	0.56165352	0.5551342333	0.353	0.56165353	0.5556566576	0.354	0.56092354	0.5560946028	0355	0.561140355	0.5563134758	0356	0.561056356	0.5576253218	0357	0.561487357	0.5574068464	0358	0.561740358	0.5574068464	0359	0.561919359	0.5574068464	0360	0.562565360	0.5579282144	0361	0.562987361	0.5579775961	0362	0.563287362	0.5574068464	0363	0.563802363	0.5576253218	0364	0.563810364	0.5583295506	365	0.5635574365	0.5598064419	366	0.5636418366	0.5599757979367	0.56334231367	0.5599757979368	0.56385686368	0.5605808501369	0.5642867369	0.5608833762	370	0.5647552370	0.5606656581	371	0.5651392371	0.5607872824	372	0.565438372	0.5610051468	0373	0.565523373	0.5610531094	0374	0.565647374	0.5614884284	375	0.5664670375	0.5611380145	376	0.5666816376	0.5622259186	377	0.5670257377	0.5625283532	378	0.5673249378	0.5624810893	379	0.5672803379	0.5629159105	380	0.5675797380	0.5629159105	381	0.5670257381	0.5633504687	382	0.5669809382	0.5623960067	383	0.5670257383	0.5626985327	384	0.5673652384	0.5623960067	385	0.5675351385	0.5626134301	386	0.5680491386	0.5627836611387	0.56753519387	0.562868815388	0.568134171388	0.562651331389	0.568606913389	0.562783661390	0.56967703390	0.5627836611391	0.56959186391	0.5627836611392	0.56937799392	0.5627836611393	0.56993268393	0.5628688153394	0.56963350394	0.5626513317395	0.56963350395	0.5627364916396	0.56993268396	0.5635208711397	0.5704025397	0.5635208711	398	0.5704025398	0.5638699924	399	0.5699326399	0.5650332728	400	0.5700613400	0.5645136893401	0.57023186401	0.5646453954402	0.57044570402	0.5656840514403	0.57065948403	0.5654212676404	0.57130044404	0.565204236	405	0.5714285405	0.565204236	406	0.5720263406	0.565204236	0407	0.572111407	0.566151983	0408	0.57253408	0.566500227	0.409	0.5717409	0.5664145234	0.3410	0.5717410	0.566631372	0.35411	0.57411	0.5667624376	0.357412	0.57412	0.5671957672	0.35413	0.572413	0.5674981104	0.3414	0.5722414	0.567281524	0.35415	0.572415	0.5671100363	0.3416	0.5721416	0.5668028446	0.3417	0.5724417	0.5674939467	0.3418	0.5723418	0.5674489023	0.419	0.57262419	0.5671867899	0.420	0.57262420	0.5666666667	0.421	0.57386421	0.567141558	0.3422	0.5736422	0.5677927587	0.3423	0.5737423	0.5679236711	0.3424	0.5742424	0.5682712685	0.3425	0.5744425	0.5678376741	0.3426	0.5745426	0.5679236711	0.3427	0.5746427	0.5681405209	0.3428	0.5750428	0.5685740236	0.3429	0.5748429	0.5685740236	0.3430	0.5751430	0.5688767787	0.3431	0.5754431	0.5689629069	0.3432	0.5761432	0.5690490612	0.3433	0.5766433	0.5692237857	0.3434	0.5769434	0.5688767787	0.3435	0.5777435	0.5690072639	436	0.5778308436	0.5691376702	437	0.5777445437	0.570046849	0438	0.57774438	0.570521542	0.3439	0.5776439	0.5711262283	0.3440	0.5773440	0.5710399033	0.3441	0.5781441	0.5716875661	0.3442	0.5788442	0.5727657005	0.3443	0.5789443	0.5722054381	0.3444	0.579444	0.5728521818	0.3445	0.5802445	0.5722054381	0.3446	0.5801446	0.5722054381	0.3447	0.579447	0.5727231536	0.35448	0.580448	0.5728962079	0.35449	0.580449	0.5732849804	0.35450	0.580450	0.5738447599	0.35451	0.58451	0.5740600936	0.350452	0.58452	0.5743171873	0.350453	0.5453	0.5747473224	0.3506454	0.5454	0.5747473224	0.3504455	0.5455	0.575007546	0.35043456	0.456	0.5750943396	0.35011457	0.457	0.5761689291	0.34995458	0.458	0.57552437	0.34991459	0.459	0.5753093873	0.34960460	0.460	0.5754830918	0.34951461	0.461	0.576041038	0.349438462	0462	0.5762558455	0.34926463	0.463	0.576041038	0.349055464	0464	0.5761689291	0.348949465	0465	0.5775030157	0.348793466	0466	0.5778447626	0.348694467	0467	0.5784476262	0.34841468	0.468	0.5789156627	0.34819469	0.469	0.5793913829	0.34809470	0.470	0.5797407296	0.3478471	0.5471	0.580256217	0.347472	0.5472	0.5797014025	0.347473	0.58473	0.5798763011	0.347474	0.58474	0.5801296548	0.347475	0.58475	0.5800513053	0.346476	0.58476	0.5804797104	0.34477	0.587477	0.5798763011	0.34478	0.587478	0.5795832075	0.34479	0.58479	0.5806548966	0.346480	0.58480	0.5809566923	0.344481	0.58481	0.5811320755	0.348482	0.58482	0.582076041	0.3483483	0.5483	0.5819004525	0.484	484	0.5484	0.5819882335	0.485	485	0.5485	0.5821638751	0.486	486	0.5486	0.5813462119	0.487487	0.58487	0.5811810905	0488	488	0.58488	0.5812688822	489	0489	0.58489	0.5817358491490	0.490	0.58490	0.5815217391491	0.491	0.58491	0.5819882335492	0.492	0.58492	0.5809566923493	0.493	0.58493	0.5813848243494	494	0.5893494	0.581472540495	0495	0.5896495	0.581812697496	0496	0.5899496	0.581812697497	0497	0.5898497	0.581170790498	0498	0.5898498	0.581862079499	0499	0.5897499	0.5816480531	0.3433966131
8053
