Client_ID,NEXT_MONTH_DEFAULT
A4886,1
A1049,1
A1616,1
A26169,1
A11880,1
A3042,1
A12166,1
A27504,1
A3962,1
A8946,1
A11458,1
A4068,1
A7443,1
A25510,1
A21609,1
A7242,1
A9141,1
A24211,1
A21121,1
A50,1
A14930,1
A8475,1
A12904,1
A25929,1
A11686,1
A13866,1
A3605,1
A19752,1
A21127,1
A11167,1
A16634,1
A4981,1
A26553,1
A12860,1
A21966,1
A22898,1
A16808,1
A9800,1
A13578,1
A27184,1
A19913,1
A28563,1
A22689,1
A29154,1
A17806,1
A5997,1
A19203,1
A21264,1
A26381,1
A13688,1
A19410,1
A24541,1
A6526,1
A16900,1
A18334,1
A4559,1
A10245,1
A18289,1
A16542,1
A2851,1
A16716,1
A26534,1
A29128,1
A6019,1
A9340,1
A3299,1
A18484,1
A22284,1
A11910,1
A23453,1
A14217,1
A8279,1
A3560,1
A29772,1
A10180,1
A22925,1
A22052,1
A25825,1
A12963,1
A13726,1
A20535,1
A24144,1
A11284,1
A7782,1
A5506,1
A12029,1
A17319,1
A18212,1
A18687,1
A18642,1
A24939,1
A27875,1
A22541,1
A500,1
A10859,1
A23075,1
A10287,1
A23222,1
A23244,1
A17046,1
A19671,1
A14098,1
A719,1
A21794,1
A24883,1
A19378,1
A23020,1
A1343,1
A22179,1
A12075,1
A490,1
A5625,1
A1885,1
A22832,1
A2723,1
A2020,1
A3477,1
A27677,1
A19746,1
A28766,1
A14968,1
A2820,1
A11001,1
A2391,1
A15761,1
A430,1
A3523,1
A18463,1
A2269,1
A15474,1
A4360,1
A22926,1
A7000,1
A8094,1
A14052,1
A10220,1
A20422,1
A20194,1
A12419,1
A20152,1
A2014,1
A24523,1
A26010,1
A10404,1
A16670,1
A27387,1
A14393,1
A24520,1
A8995,1
A6093,1
A28695,1
A5128,1
A6309,1
A8565,1
A3039,1
A12559,1
A12490,1
A1471,1
A29945,1
A29578,1
A8780,1
A29478,1
A2031,1
A22913,1
A1587,1
A24111,1
A15594,1
A4198,1
A25967,1
A27420,1
A22749,1
A23294,1
A16678,1
A15869,1
A10842,1
A23160,1
A16863,1
A27974,1
A25633,1
A7436,1
A20482,1
A10311,1
A4824,1
A21309,1
A12937,1
A4567,1
A6768,1
A1938,1
A7388,1
A1702,1
A19116,1
A16266,1
A27259,1
A6744,1
A9344,1
A17788,1
A7353,1
A25696,1
A26402,1
A3316,1
A28732,1
A27930,1
A18663,1
A4447,1
A4524,1
A16854,1
A16231,1
A4073,1
A16153,1
A3024,1
A14774,1
A12052,1
A10146,1
A24865,1
A2384,1
A10107,1
A907,1
A21833,1
A1467,1
A12877,1
A10563,1
A14327,1
A1571,1
A15251,1
A10216,1
A15656,1
A10692,1
A28130,1
A22450,1
A12243,1
A26606,1
A29953,1
A25798,1
A25972,1
A29934,1
A15446,1
A15249,1
A11015,1
A20189,1
A24202,1
A25635,1
A10110,1
A17179,1
A9287,1
A10511,1
A19221,1
A5431,1
A23427,1
A15758,1
A3390,1
A13770,1
A1418,1
A4794,1
A782,1
A27588,1
A16290,1
A27046,1
A20812,1
A17265,1
A15086,1
A2102,1
A21766,1
A28279,1
A11616,1
A5926,1
A22862,1
A22210,1
A10378,1
A9845,1
A26672,1
A27885,1
A14318,1
A29058,1
A13846,1
A16631,1
A13574,1
A13285,1
A9024,1
A8930,1
A10031,1
A11186,1
A1909,1
A9099,1
A20015,1
A12097,1
A18513,1
A20131,1
A29740,1
A21303,1
A16289,1
A15750,1
A4223,1
A20362,1
A2525,1
A19820,1
A3964,1
A21460,1
A23152,1
A8628,1
A21054,1
A29760,1
A3420,1
A7374,1
A14077,1
A3310,1
A22783,1
A3716,1
A18659,1
A28522,1
A25892,1
A322,1
A12401,1
A11229,1
A2162,1
A29393,1
A8024,1
A26140,1
A6983,1
A24179,1
A20153,1
A2409,1
A13197,1
A15108,1
A9756,1
A14071,1
A27704,1
A6251,1
A23306,1
A25640,1
A2237,1
A20784,1
A9555,1
A17209,1
A29868,1
A11993,1
A27239,1
A14933,1
A29050,1
A13661,1
A17763,1
A14053,1
A26358,1
A3138,1
A21596,1
A7930,1
A8034,1
A23622,1
A4960,1
A8993,1
A18164,1
A11225,1
A16592,1
A7246,1
A25935,1
A14861,1
A4953,1
A29034,1
A15421,1
A19429,1
A10730,1
A12844,1
A4149,1
A19705,1
A7480,1
A25412,1
A11995,1
A28129,1
A19954,1
A27465,1
A15905,1
A10521,1
A11727,1
A11103,1
A13908,1
A4121,1
A1806,1
A15451,1
A18960,1
A8506,1
A16459,1
A16606,1
A11132,1
A25281,1
A4107,1
A10523,1
A26203,1
A3223,1
A12398,1
A29064,1
A17011,1
A25353,1
A17247,1
A3569,1
A18217,1
A2335,1
A6460,1
A6899,1
A6253,1
A3884,1
A13814,1
A29167,1
A27226,1
A6984,1
A25463,1
A5683,1
A14442,1
A7149,1
A7787,1
A21847,1
A10304,1
A12548,1
A9261,1
A12898,1
A24573,1
A13214,1
A7907,1
A11905,1
A4854,1
A11079,1
A8795,1
A24497,1
A8936,1
A1210,1
A7290,1
A9384,1
A6076,1
A6364,1
A10622,1
A21324,1
A23970,1
A12454,1
A25476,1
A5751,1
A1216,1
A3871,1
A7319,1
A15694,1
A23951,1
A6769,1
A23644,1
A26682,1
A15616,1
A13355,1
A29283,1
A17473,1
A26264,1
A21434,1
A6574,1
A7099,1
A20805,1
A444,1
A18675,1
A18102,1
A15431,1
A7629,1
A24639,1
A1890,1
A24468,1
A4379,1
A12676,1
A6542,1
A24853,1
A13991,1
A19470,1
A9935,1
A28938,1
A22946,1
A27724,1
A9095,1
A13419,1
A10710,1
A2483,1
A19018,1
A5236,1
A22744,1
A10151,1
A7743,1
A99,1
A13733,1
A3107,1
A11481,1
A13356,1
A18706,1
A11279,1
A7084,1
A3124,1
A24287,1
A11730,1
A17845,1
A17914,1
A15221,1
A6029,1
A19079,1
A29833,1
A29113,1
A19094,1
A27384,1
A12685,1
A17581,1
A28619,1
A5031,1
A7090,1
A6997,1
A7393,1
A21313,1
A593,1
A6989,1
A12882,1
A5217,1
A20248,1
A7986,1
A26849,1
A8686,1
A4055,1
A26107,1
A27803,1
A15330,1
A12664,1
A3593,1
A11445,1
A11194,1
A18482,1
A14676,1
A19234,1
A24105,1
A10495,1
A18664,1
A2772,1
A26984,1
A3942,1
A22311,1
A27860,1
A27023,1
A14353,1
A29802,1
A7645,1
A18311,1
A4528,1
A5222,1
A20632,1
A18449,1
A20077,1
A26182,1
A11543,1
A19347,1
A14959,1
A17659,1
A16294,1
A15124,1
A10840,1
A14626,1
A2663,1
A21841,1
A16921,1
A20575,1
A1215,1
A5384,1
A15390,1
A6055,1
A11351,1
A2748,1
A24822,1
A26013,1
A25852,1
A28248,1
A3279,1
A13861,1
A25306,1
A8741,1
A16264,1
A12160,1
A6341,1
A17440,1
A10008,1
A7875,1
A20128,1
A23888,1
A25030,1
A8473,1
A5989,1
A26312,1
A377,1
A25680,1
A6367,1
A27169,1
A26379,1
A25068,1
A18454,1
A23213,1
A22901,1
A24979,1
A27649,1
A22112,1
A12246,1
A15299,1
A5354,1
A10150,1
A2765,1
A12130,1
A16956,1
A10850,1
A11620,1
A19783,1
A28641,1
A12892,1
A1276,1
A10145,1
A13513,1
A21400,1
A2145,1
A6277,1
A8433,1
A27789,1
A19316,1
A11922,1
A7824,1
A25191,1
A24323,1
A15823,1
A2736,1
A7733,1
A22973,1
A5313,1
A21376,1
A27498,1
A6179,1
A17937,1
A22429,1
A8162,1
A7673,1
A11714,1
A25130,1
A17497,1
A10442,1
A22923,1
A4718,1
A25767,1
A5178,1
A246,1
A12474,1
A7807,1
A4341,1
A1469,1
A26632,1
A16405,1
A11259,1
A15179,1
A6876,1
A886,1
A17404,1
A306,1
A19026,1
A24638,1
A29609,1
A25319,1
A3014,1
A17348,1
A28397,1
A29401,1
A984,1
A17569,1
A28001,1
A8937,1
A12237,1
A2493,1
A8277,1
A10189,1
A14432,1
A1805,1
A851,1
A28094,1
A11055,1
A27681,1
A13164,1
A13241,1
A17036,1
A6664,1
A9738,1
A12188,1
A27840,1
A21315,1
A8902,1
A28425,1
A10423,1
A5113,1
A14142,1
A27064,1
A22669,1
A24539,1
A2799,1
A24930,1
A29427,1
A16110,1
A605,1
A6366,1
A11779,1
A28259,1
A15952,1
A7688,1
A2169,1
A22340,1
A24457,1
A8036,1
A19928,1
A2884,1
A19610,1
A17503,1
A29774,1
A1869,1
A16531,1
A8743,1
A6139,1
A21356,1
A15225,1
A22254,1
A4398,1
A19365,1
A11918,1
A19534,1
A20365,1
A28549,1
A26647,1
A27021,1
A27476,1
A9508,1
A15213,1
A25905,1
A6537,1
A16107,1
A21913,1
A19914,1
A26491,1
A27079,1
A11884,1
A15619,1
A23678,1
A9748,1
A21117,1
A29232,1
A2605,1
A28520,1
A19381,1
A14844,1
A11663,1
A26602,1
A17614,1
A19432,1
A7522,1
A12341,1
A26475,1
A7804,1
A26028,1
A15418,1
A7958,1
A14354,1
A13533,1
A10713,1
A15941,1
A23924,1
A25,1
A10798,1
A6446,1
A9208,1
A11398,1
A1461,1
A15332,1
A21945,1
A26545,1
A28335,1
A24504,1
A5682,1
A29421,1
A14203,1
A648,1
A13319,1
A20538,1
A9435,1
A26907,1
A26509,1
A19370,1
A11496,1
A9788,1
A4874,1
A7664,1
A2827,1
A14174,1
A28,1
A5932,1
A8719,1
A2025,1
A27887,1
A26749,1
A2588,1
A11390,1
A15887,1
A5277,1
A16433,1
A18904,1
A9152,1
A17618,1
A27056,1
A6236,1
A6405,1
A29848,1
A13957,1
A2728,1
A11487,1
A19708,1
A13714,1
A20576,1
A4789,1
A3531,1
A22538,1
A8561,1
A29902,1
A26256,1
A10490,1
A11233,1
A23829,1
A28628,1
A10015,1
A1692,1
A18116,1
A5838,1
A11002,1
A5845,1
A1518,1
A28148,1
A24989,1
A20025,1
A26626,1
A10482,1
A7595,1
A28964,1
A24730,1
A23712,1
A12699,1
A25203,1
A26836,1
A4683,1
A4338,1
A8385,1
A13546,1
A3852,1
A26589,1
A11567,1
A16024,1
A17852,1
A23639,1
A16589,1
A22488,1
A12967,1
A9978,1
A23507,1
A23656,1
A5768,1
A16291,1
A8426,1
A3670,1
A14940,1
A22272,1
A26451,1
A10384,1
A5082,1
A2681,1
A27928,1
A16295,1
A9346,1
A27730,1
A25552,1
A16143,1
A6220,1
A5971,1
A19873,1
A584,1
A17364,1
A8630,1
A16759,1
A9039,1
A7019,1
A4313,1
A4331,1
A11063,1
A11580,1
A10040,1
A23432,1
A19787,1
A21707,1
A23805,0
A28946,1
A8978,1
A22185,1
A28994,1
A18100,1
A14892,1
A21245,1
A1491,1
A19836,1
A7504,1
A6400,1
A7686,1
A4826,1
A16273,1
A22962,1
A9947,1
A27442,1
A7278,1
A27712,1
A13499,1
A9490,1
A22680,1
A25424,1
A22044,1
A15465,1
A11323,1
A17653,1
A28679,1
A28459,1
A11472,1
A13541,1
A25555,1
A17757,1
A29197,1
A19271,1
A13344,1
A27071,1
A2864,1
A9741,1
A16428,1
A18971,1
A9460,1
A23151,1
A4760,1
A3167,1
A28107,1
A1051,1
A4103,1
A27859,1
A4114,1
A24617,1
A11676,1
A20662,1
A93,1
A123,1
A9300,1
A2972,1
A1753,1
A17875,1
A25141,1
A11111,1
A23690,1
A28605,1
A4673,1
A8154,1
A15700,1
A12769,1
A21747,1
A13405,1
A13216,1
A2443,1
A3399,1
A13387,1
A18650,1
A4329,1
A7369,1
A26764,1
A20836,1
A7,1
A24240,1
A4657,1
A4811,1
A5053,1
A16950,1
A13614,1
A13974,1
A3655,1
A29480,1
A13939,1
A12571,1
A24335,1
A27673,1
A12588,1
A5946,1
A10243,1
A3074,1
A1278,1
A20767,1
A4090,1
A7203,1
A5503,1
A13634,1
A552,1
A2433,1
A27629,1
A3671,1
A19863,1
A7198,1
A1016,1
A27970,1
A17421,1
A2773,1
A11171,1
A14455,1
A13833,1
A10013,1
A1185,1
A2193,1
A21640,1
A17526,1
A27425,1
A3403,1
A7602,1
A13121,1
A6100,1
A18376,1
A7111,1
A7371,1
A12447,1
A12890,1
A12734,1
A11121,1
A21691,1
A3331,1
A24727,1
A22193,1
A20939,1
A13289,1
A2622,1
A23,1
A26630,1
A24232,1
A12288,1
A8063,1
A14658,1
A7281,1
A29233,1
A6691,1
A14135,1
A23606,1
A9614,1
A12692,1
A5504,1
A10406,1
A28790,1
A12920,1
A10758,1
A17841,1
A24807,1
A20242,1
A8019,1
A14721,1
A10618,1
A27449,1
A9562,1
A10885,1
A17467,1
A25637,1
A4038,1
A13229,1
A25371,1
A5324,1
A21023,1
A12700,1
A29678,1
A25664,1
A26255,1
A6864,1
A24236,1
A15264,1
A25416,1
A4969,1
A24605,1
A8613,1
A26478,1
A8927,1
A9919,1
A15632,1
A14924,1
A3741,1
A28513,1
A28597,1
A345,1
A18076,1
A28747,1
A2268,1
A23883,1
A25365,1
A4772,1
A28862,1
A8594,1
A29354,1
A2441,1
A6610,1
A21706,1
A11729,1
A21573,1
A253,1
A25583,1
A22204,1
A19233,1
A15850,1
A7338,1
A12745,1
A24100,1
A15333,1
A7343,1
A753,1
A1250,1
A23968,1
A13274,1
A13904,1
A2055,1
A20428,1
A6909,1
A2735,1
A18094,1
A22142,1
A15263,1
A13667,1
A19297,1
A29350,1
A25294,1
A15995,1
A11900,1
A5140,1
A18565,1
A820,1
A14031,1
A6667,1
A29584,1
A4899,1
A10904,1
A4605,1
A13622,1
A3739,1
A10011,1
A22033,1
A2550,1
A5097,1
A21665,1
A15528,1
A14007,1
A3587,1
A11733,1
A6361,1
A8221,1
A17285,1
A29156,1
A7737,1
A3015,1
A19731,1
A7491,1
A27935,1
A15123,1
A12650,1
A24398,1
A4676,1
A29743,1
A25048,1
A13044,1
A24597,1
A7102,1
A22661,1
A21100,1
A7529,1
A3992,1
A5043,1
A9601,1
A13872,1
A17041,1
A19173,1
A24133,1
A27716,1
A17286,1
A10424,1
A5142,1
A24419,1
A1634,1
A28314,1
A696,1
A7297,1
A18293,1
A714,1
A20818,1
A17328,1
A22122,1
A20275,1
A8179,1
A7869,1
A5705,1
A4993,1
A8872,1
A15339,1
A3001,1
A23217,1
A22791,1
A12307,1
A118,1
A10777,1
A10166,1
A7463,1
A24412,1
A17979,1
A13850,1
A22998,1
A21246,1
A8550,1
A8753,1
A26082,1
A7316,1
A11526,1
A28389,1
A15226,1
A18819,1
A29901,1
A28642,1
A96,1
A22759,1
A16481,1
A5327,1
A14,1
A19691,1
A364,1
A25579,1
A7387,1
A9387,1
A26498,1
A23791,1
A17887,1
A5379,1
A5325,1
A29643,1
A28911,1
A21013,1
A27595,1
A18505,1
A1759,1
A583,1
A16638,1
A25539,1
A17857,1
A12189,1
A9204,1
A8469,1
A23984,1
A12865,1
A9797,1
A25519,1
A14926,1
A25180,1
A17606,1
A6151,1
A25201,1
A17289,1
A15240,1
A22341,1
A14083,1
A2580,1
A13237,1
A10080,1
A9162,1
A12000,1
A24257,1
A9822,1
A15739,1
A21456,1
A14252,1
A6336,1
A25100,1
A28829,1
A16478,1
A3363,1
A11618,1
A12652,1
A18543,1
A15518,1
A19786,1
A14825,1
A3349,1
A29438,1
A10978,1
A4927,1
A13383,1
A10823,1
A21651,1
A26313,1
A26687,1
A2581,1
A27838,1
A4611,1
A7643,1
A709,1
A8287,1
A26327,1
A22726,1
A262,1
A8212,1
A20121,1
A15029,1
A10052,1
A13306,1
A335,1
A25480,1
A27544,1
A25471,1
A29992,1
A393,1
A18235,1
A24871,1
A4070,1
A11610,1
A6795,1
A11802,1
A23796,1
A20261,1
A14305,1
A8119,1
A14704,1
A5309,1
A12831,1
A26454,1
A17777,1
A8959,1
A24465,1
A24938,1
A19264,1
A12989,1
A2315,1
A20913,1
A21010,1
A28289,1
A29152,1
A8970,1
A11682,1
A29561,1
A25822,1
A4607,1
A18588,1
A12812,1
A15082,1
A4415,1
A10085,1
A974,1
A29658,1
A4589,1
A24442,1
A10589,1
A14215,1
A27891,1
A4135,1
A14112,1
A22710,1
A25391,1
A24882,1
A14856,1
A11190,1
A19516,1
A18474,1
A7512,1
A12134,1
A13106,1
A9714,1
A8608,1
A25210,1
A22373,1
A222,1
A7822,1
A451,1
A12198,1
A27566,1
A12335,1
A8721,1
A3339,1
A26623,1
A28037,1
A17434,1
A7352,1
A646,1
A10806,1
A7009,1
A20763,1
A17918,1
A22492,1
A3680,0
A21186,1
A8038,1
A18112,1
A3435,1
A16398,1
A10549,1
A24681,1
A17174,1
A25165,1
A18392,1
A15433,1
A14106,1
A7957,1
A21182,1
A22515,1
A15296,1
A3711,1
A22235,1
A23527,1
A5695,1
A27472,1
A128,1
A28085,1
A4561,1
A25907,1
A26742,1
A9674,1
A13392,1
A25716,1
A21132,1
A2818,1
A27024,1
A28020,1
A18254,1
A13155,1
A1584,1
A4699,1
A534,1
A2862,1
A2801,1
A19738,1
A24804,1
A7050,1
A23907,1
A5432,1
A1651,1
A12811,1
A29745,1
A3062,1
A376,1
A6530,1
A25521,1
A23042,1
A24077,1
A2726,1
A7947,1
A17383,1
A17451,1
A26541,1
A19038,1
A5933,1
A22458,1
A6295,1
A19029,1
A25652,1
A8892,1
A3863,1
A19047,1
A26392,1
A12088,1
A10223,1
A860,1
A5264,1
A17056,1
A13374,1
A19937,1
A9863,1
A22960,1
A7665,1
A8977,1
A5408,1
A12403,1
A15194,1
A14270,1
A865,1
A29101,1
A28230,1
A3009,1
A29925,1
A23193,1
A6015,1
A5034,1
A22274,1
A25491,1
A6173,1
A51,1
A17552,1
A1236,1
A18479,1
A7525,1
A9903,1
A20357,1
A17558,1
A28486,1
A16658,1
A19112,1
A27063,1
A7022,1
A24339,1
A16238,1
A12521,1
A6009,1
A5436,1
A3442,1
A9191,1
A19372,1
A18027,1
A10350,1
A19126,1
A16025,1
A17621,1
A15254,1
A29201,1
A28256,1
A6259,1
A28989,1
A21846,1
A27873,1
A9900,1
A13772,1
A19307,1
A866,1
A141,1
A19229,1
A29467,1
A2743,1
A4280,1
A2440,1
A17065,1
A17884,1
A28099,1
A6915,1
A9321,1
A2203,1
A11212,1
A225,1
A28798,1
A1249,1
A6762,1
A20092,1
A12324,1
A2147,1
A25915,1
A9817,1
A1454,1
A4784,1
A15610,1
A17292,1
A9423,1
A19237,1
A19466,1
A4464,1
A16850,1
A13484,1
A23860,1
A21064,1
A10743,1
A26539,1
A20624,1
A26211,1
A15425,1
A10277,1
A12002,1
A12220,1
A19519,1
A555,1
A5173,1
A915,1
A27121,1
A5963,1
A28353,1
A4857,1
A29917,1
A27688,1
A13896,1
A11406,1
A7481,1
A14086,1
A10226,1
A29298,1
A19720,1
A7244,1
A15596,1
A24898,1
A8167,1
A9597,1
A22723,1
A16994,1
A21613,1
A1381,1
A9997,1
A8378,1
A1547,1
A28693,1
A21689,1
A24503,1
A14095,1
A22684,1
A8236,1
A16873,1
A6330,1
A3965,1
A6193,1
A20497,1
A26980,1
A24516,1
A29845,1
A11174,1
A27221,1
A15701,1
A8121,1
A23840,1
A13095,1
A18138,1
A23710,1
A16930,1
A12035,1
A2949,1
A24511,1
A17148,1
A20657,1
A4943,1
A14088,1
A2809,1
A22859,1
A14582,1
A2424,1
A16832,1
A27441,1
A23859,1
A25357,1
A13055,1
A20940,1
A22066,1
A20585,1
A28257,1
A6869,1
A1316,1
A20404,1
A4158,1
A20203,1
A27720,1
A23635,1
A1270,1
A8522,1
A545,1
A9298,1
A18966,1
A3315,1
A20,1
A22565,1
A5882,1
A5629,1
A28651,1
A19179,1
A18834,1
A14443,1
A16711,1
A24945,1
A7503,1
A18883,1
A23195,1
A7597,1
A16550,1
A7670,1
A1655,1
A23373,1
A23599,0
A19359,1
A18835,1
A11175,1
A18050,1
A8175,1
A21998,1
A29610,1
A21920,1
A17310,1
A25832,1
A19129,1
A17422,1
A1559,1
A26406,1
A812,1
A15122,1
A5397,1
A16527,1
A4156,1
A6832,1
A22016,1
A3454,1
A10719,1
A23746,1
A16725,1
A3032,1
A21160,1
A21271,1
A23835,1
A13134,1
A4044,1
A10394,1
A6221,1
A15544,1
A27307,1
A25504,1
A23586,1
A10929,1
A11699,1
A10646,1
A9180,1
A21957,1
A11033,1
A13794,1
A21677,1
A5007,1
A23153,1
A24858,1
A4990,1
A24479,1
A15987,1
A27513,1
A14572,1
A26664,1
A24087,1
A4330,1
A25602,1
A25964,1
A4542,1
A11649,1
A7967,1
A25333,1
A25444,1
A22400,1
A8269,1
A7422,1
A654,1
A16276,1
A20022,1
A27343,1
A24434,1
A5303,1
A6819,1
A15831,1
A23700,1
A8585,1
A22375,1
A23604,1
A3959,1
A16323,1
A14388,1
A13181,1
A8531,1
A16049,1
A12395,1
A16065,1
A9809,1
A10626,1
A10340,1
A25246,1
A12224,1
A11944,1
A29400,1
A21125,1
A26957,1
A516,1
A22168,1
A25275,1
A3789,1
A5488,1
A17766,1
A6214,1
A11737,1
A11514,1
A11414,1
A21924,1
A11371,1
A18559,1
A29813,1
A19293,1
A19638,1
A22963,1
A12586,1
A17212,1
A29106,1
A234,1
A10829,1
A5404,1
A28735,1
A12717,1
A9835,1
A21624,1
A12843,1
A7321,1
A6360,1
A29856,1
A18171,1
A12326,1
A7487,1
A20706,1
A16621,1
A14477,1
A10286,1
A26988,1
A12984,1
A15716,1
A24585,1
A12954,1
A17542,1
A2037,1
A10034,1
A16791,1
A14539,1
A11850,1
A3896,1
A7851,1
A19891,1
A6894,1
A5638,1
A13371,1
A4082,1
A9723,1
A536,1
A991,1
A3476,1
A12298,1
A1490,1
A23960,1
A16462,1
A11541,1
A10154,1
A21437,1
A12747,1
A1125,1
A20456,1
A26472,1
A5500,1
A5849,1
A13136,1
A518,1
A16586,1
A4079,1
A18491,1
A18306,1
A15409,0
A23051,1
A27731,1
A17846,1
A18724,1
A7793,1
A24752,1
A6426,1
A22469,1
A408,1
A19799,1
A24602,1
A29424,1
A2125,1
A8926,1
A5572,1
A3362,1
A23691,1
A27455,1
A21273,1
A21051,1
A10367,1
A15680,1
A28137,1
A24614,1
A13098,1
A3715,1
A4315,1
A21582,1
A20190,1
A28919,1
A2018,1
A22410,1
A16442,1
A1189,1
A17602,1
A20319,1
A23208,1
A4594,1
A14153,1
A7584,1
A9801,1
A17804,1
A28818,1
A8044,1
A20519,1
A10536,1
A17045,1
A6339,1
A4549,1
A25081,1
A12549,1
A28898,1
A12628,1
A11484,1
A27049,1
A22561,1
A19028,1
A10615,1
A10802,1
A5805,1
A16344,1
A722,1
A17902,1
A18022,1
A20408,1
A7346,1
A15002,1
A29476,1
A6373,1
A20489,1
A11426,1
A27297,1
A13969,1
A15537,1
A14851,1
A1464,1
A9500,1
A7002,1
A20924,1
A5044,1
A21761,1
A640,1
A15765,1
A13848,1
A29778,1
A14461,1
A9151,1
A29230,1
A23778,1
A5181,1
A18836,1
A29200,1
A25305,1
A3232,1
A22655,1
A20899,1
A954,1
A28593,1
A27842,1
A16288,1
A10294,1
A5761,1
A5778,1
A17830,1
A4490,1
A16862,1
A25776,1
A15134,1
A8697,1
A6631,1
A22524,1
A26338,1
A20390,1
A26497,1
A11372,1
A1579,1
A3970,1
A24166,1
A28585,1
A15774,1
A202,1
A28612,1
A25864,1
A10186,1
A3471,1
A15791,1
A19714,1
A13723,1
A24738,1
A8108,1
A14257,1
A19551,1
A19600,1
A8301,1
A3227,1
A17858,1
A21057,1
A22005,1
A16982,1
A20704,1
A20264,1
A2959,1
A1294,1
A10728,1
A10158,1
A7279,1
A12821,1
A16669,1
A21098,1
A13868,1
A16876,1
A14336,1
A18245,1
A10930,1
A19294,1
A9424,1
A8182,1
A16017,1
A23773,1
A19645,1
A15800,1
A27831,1
A21746,1
A20834,1
A13304,1
